Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
294,1,3,c,3.55,45.27,14.73,20.4,0,0
294,1,3,e,3.56,45.08,14.84,0,0,0
294,1,3,e,3.57,44.9,16.82,-0.86,0,0
294,1,3,e,3.58,44.72,19.39,-9.25,0,0
294,1,3,e,3.59,44.35,20.79,-20.49,0,0
294,1,3,e,3.6,43.8,21.32,-33.89,0,0
294,1,3,e,3.61,43.25,21,-42.46,0,0
294,1,3,e,3.62,42.88,20.2,-50.36,0,0
294,1,3,e,3.63,42.15,19.29,-55.6,0,0
294,1,3,e,3.64,41.6,18.11,-60.95,0,0
294,1,3,e,3.65,41.05,16.93,-63.15,0,0
294,1,3,e,3.66,40.32,15.59,-67.15,0,0
294,1,3,e,3.67,39.58,14.57,-66.76,0,0
294,1,3,e,3.68,38.85,13.45,-69.66,0,0
294,1,3,e,3.69,38.3,11.89,-72.52,0,0
294,1,3,e,3.7,37.57,10.66,-73.49,0,0
294,1,3,e,3.71,36.84,10.07,-74.75,0,0
294,1,3,e,3.72,36.1,10.18,-74.33,0,0
294,1,3,e,3.73,35.37,11.04,-75.07,0,0
294,1,3,e,3.74,34.64,12.43,-76.03,0,0
294,1,3,e,3.75,33.9,13.82,-76.38,0,0
294,1,3,e,3.76,33.17,14.95,-78.6,0,0
294,1,3,e,3.77,32.25,15.38,-79.43,0,0
294,1,3,e,3.78,31.52,15.7,-78.79,0,0
294,1,3,e,3.79,30.79,15.8,-79.25,0,0
294,1,3,e,3.8,30.24,15.75,-78.11,0,0
294,1,3,e,3.81,29.5,15.21,-78.37,0,0
294,1,3,e,3.82,28.59,14.25,-80.92,0,0
294,1,3,e,3.83,27.86,12.75,-80.98,0,0
294,1,3,e,3.84,27.12,11.73,-80.23,0,0
294,1,3,e,3.85,26.39,11.52,-81.62,0,0
294,1,3,e,3.86,25.66,12.43,-80.68,0,0
294,1,3,e,3.87,24.92,14.04,-80.5,0,0
294,1,3,e,3.88,24.19,15.54,-80.83,0,0
294,1,3,e,3.89,23.46,16.29,-78.95,0,0
294,1,3,e,3.9,22.54,15.75,-79.31,0,0
294,1,3,e,3.91,21.81,15,-77.87,0,0
294,1,3,e,3.92,21.07,14.89,-78,0,0
294,1,3,e,3.93,20.34,15.8,-78.74,0,0
294,1,3,e,3.94,19.61,17.36,-78.99,0,0
294,1,3,e,3.95,18.88,18.54,-79.36,0,0
294,1,3,e,3.96,18.14,19.07,-78.53,0,0
294,1,3,e,3.97,17.41,19.66,-76.44,0,0
294,1,3,e,3.98,16.49,20.3,-77.44,0,0
294,1,3,e,3.99,15.76,20.79,-77.66,0,0
294,1,3,e,4,15.03,21.27,-78.54,0,0
294,1,3,e,4.01,14.29,21.32,-80.15,0,0
294,1,3,e,4.02,13.56,21.54,-79.6,0,0
294,1,3,e,4.03,12.83,21.91,-78.42,0,0
294,1,3,e,4.04,12.1,22.66,-80.01,0,0
294,1,3,e,4.05,11.36,23.46,-79.36,0,0
294,1,3,e,4.06,10.63,24.37,-79,0,0
294,1,3,e,4.07,9.9,25.02,-81,0,0
294,1,3,e,4.08,9.16,24.86,-79.71,0,0
294,1,3,e,4.09,8.43,24.91,-79.04,0,0
294,1,3,e,4.1,7.7,25.18,-79.88,0,0
294,1,3,e,4.11,6.96,25.77,-78.11,0,0
294,1,3,e,4.12,6.23,26.3,-78.18,0,0
294,1,3,e,4.13,5.5,26.46,-79.78,0,0
294,1,3,e,4.14,4.76,26.73,-79.9,0,0
294,1,3,e,4.15,4.03,27.21,-79.84,0,0
294,1,3,e,4.16,3.12,27.7,-79.8,0,0
294,1,3,e,4.17,2.38,29.14,-79.82,0,0
294,1,3,e,4.18,1.65,30.54,-80.1,0,0
294,1,3,e,4.19,0.92,31.39,-78.39,0,0
294,1,3,e,4.2,0.18,32.52,-76.86,0,0
294,1,3,e,4.21,-0.55,33.7,-75.98,0,0
294,1,3,e,4.22,-1.28,34.61,-75.24,0,0
294,1,3,e,4.23,-1.83,34.93,-73.02,0,0
294,1,3,e,4.24,-2.2,37.66,-65.73,0,0
294,1,3,e,4.25,-2.57,36,-50.85,0,0
294,1,3,e,4.26,-2.57,27.8,-37.69,0,0
294,1,3,e,4.27,-2.57,23.52,-22.17,0,0
294,1,3,e,4.28,-2.57,20.68,-13.94,0,0
294,1,4,c,4.29,-2.2,14.68,0.66,0,0
294,1,4,c,4.3,-2.02,11.41,7.22,0,0
294,1,4,c,4.31,-1.65,9.43,18.79,0,0
294,1,4,c,4.32,-1.28,8.89,31.8,0,0
294,1,4,c,4.33,-0.73,9.16,42.03,0,0
294,1,4,c,4.34,-0.18,10.13,48.12,0,0
294,1,4,c,4.35,0.37,11.41,54.78,0,0
294,1,4,c,4.36,0.92,12.86,60.48,0,0
294,1,4,c,4.37,1.65,14.09,63.28,0,0
294,1,4,c,4.38,2.2,14.95,67.26,0,0
294,1,4,c,4.39,2.93,15.11,69.2,0,0
294,1,4,c,4.4,3.67,15.11,71.81,0,0
294,1,4,c,4.41,4.4,14.84,75.27,0,0
294,1,4,c,4.42,5.13,14.36,77.15,0,0
294,1,4,c,4.43,5.86,13.93,79.02,0,0
294,1,4,c,4.44,6.6,13.61,78.15,0,0
294,1,4,c,4.45,7.33,13.34,79.75,0,0
294,1,4,c,4.46,8.06,13.23,81.14,0,0
294,1,4,c,4.47,8.98,13.18,81.25,0,0
294,1,4,c,4.48,9.71,13.02,80.37,0,0
294,1,4,c,4.49,10.45,12,80.37,0,0
294,1,4,c,4.5,11.36,11.57,81.59,0,0
294,1,4,c,4.51,12.1,11.36,82.87,0,0
294,1,4,c,4.52,12.83,11.25,82.89,0,0
294,1,4,c,4.53,13.56,11.36,84.67,0,0
294,1,4,c,4.54,14.29,11.57,82.77,0,0
294,1,4,c,4.55,15.21,11.46,82.25,0,0
294,1,4,c,4.56,15.94,11.2,79.69,0,0
294,1,4,c,4.57,16.68,10.77,79.82,0,0
294,1,4,c,4.58,17.59,10.5,79.88,0,0
294,1,4,c,4.59,18.14,10.34,80.79,0,0
294,1,4,c,4.6,19.06,10.5,80.25,0,0
294,1,4,c,4.61,19.79,10.88,79.58,0,0
294,1,4,c,4.62,20.53,10.77,80.19,0,0
294,1,4,c,4.63,21.26,10.55,81.38,0,0
294,1,4,c,4.64,21.99,10.45,81.86,0,0
294,1,4,c,4.65,22.72,9.75,81.51,0,0
294,1,4,c,4.66,23.46,9.43,81.62,0,0
294,1,4,c,4.67,24.19,10.45,79.44,0,0
294,1,4,c,4.68,25.11,10.61,80.07,0,0
294,1,4,c,4.69,25.84,10.66,80.7,0,0
294,1,4,c,4.7,26.57,10.5,80.36,0,0
294,1,4,c,4.71,27.31,10.29,79.93,0,0
294,1,4,c,4.72,28.04,9.91,78.55,0,0
294,1,4,c,4.73,28.77,10.34,78.32,0,0
294,1,4,c,4.74,29.5,10.34,77.13,0,0
294,1,4,c,4.75,30.42,10.18,77.97,0,0
294,1,4,c,4.76,31.15,10.23,79.2,0,0
294,1,4,c,4.77,31.89,10.13,79.39,0,0
294,1,4,c,4.78,32.62,10.23,78.87,0,0
294,1,4,c,4.79,33.35,10.55,80.41,0,0
294,1,4,c,4.8,34.09,10.39,80.46,0,0
294,1,4,c,4.81,34.82,10.13,79.54,0,0
294,1,4,c,4.82,35.55,10.18,81.75,0,0
294,1,4,c,4.83,36.29,10.34,80.11,0,0
294,1,4,c,4.84,37.02,10.45,79.85,0,0
294,1,4,c,4.85,37.93,10.34,79.38,0,0
294,1,4,c,4.86,38.67,10.18,79.19,0,0
294,1,4,c,4.87,39.4,10.34,79.6,0,0
294,1,4,c,4.88,40.13,9.96,79.7,0,0
294,1,4,c,4.89,40.87,10.13,78.89,0,0
294,1,4,c,4.9,41.78,10.34,79.65,0,0
294,1,4,c,4.91,42.52,9.96,79.12,0,0
294,1,4,c,4.92,43.25,9.91,80.02,0,0
294,1,4,c,4.93,43.98,9.8,80.63,0,0
294,1,4,c,4.94,44.53,10.93,75.7,0,0
294,1,4,c,4.95,45.08,12.32,67.88,0,0
294,1,4,c,4.96,45.27,13.77,53.59,0,0
294,1,4,c,4.97,45.27,14.95,35.78,0,0
294,1,4,c,4.98,45.27,15.11,22.07,0,0
294,1,4,e,4.99,45.08,15.05,0,0,0
294,1,4,e,5,44.9,16.77,-1.18,0,0
294,1,4,e,5.01,44.72,19.02,-9.21,0,0
294,1,4,e,5.02,44.35,20.09,-20.29,0,0
294,1,4,e,5.03,43.8,19.82,-33.38,0,0
294,1,4,e,5.04,43.25,19.23,-41.62,0,0
294,1,4,e,5.05,42.88,18.32,-48.98,0,0
294,1,4,e,5.06,42.15,17.46,-52.52,0,0
294,1,4,e,5.07,41.6,16.66,-58.07,0,0
294,1,4,e,5.08,41.05,15.38,-61.27,0,0
294,1,4,e,5.09,40.32,13.55,-66.34,0,0
294,1,4,e,5.1,39.58,12.11,-67.29,0,0
294,1,4,e,5.11,38.85,11.2,-71.01,0,0
294,1,4,e,5.12,38.3,10.82,-73.06,0,0
294,1,4,e,5.13,37.57,11.14,-74.16,0,0
294,1,4,e,5.14,36.84,11.68,-74.53,0,0
294,1,4,e,5.15,36.1,11.46,-73.62,0,0
294,1,4,e,5.16,35.37,10.61,-74.2,0,0
294,1,4,e,5.17,34.64,9.59,-75.15,0,0
294,1,4,e,5.18,33.72,8.89,-76.8,0,0
294,1,4,e,5.19,33.17,8.84,-78.76,0,0
294,1,4,e,5.2,32.25,9.54,-79.73,0,0
294,1,4,e,5.21,31.52,10.55,-80.05,0,0
294,1,4,e,5.22,30.79,11.63,-80.25,0,0
294,1,4,e,5.23,30.05,12.48,-81.41,0,0
294,1,4,e,5.24,29.32,12.59,-81.03,0,0
294,1,4,e,5.25,28.59,12,-82.74,0,0
294,1,4,e,5.26,27.67,10.93,-80.47,0,0
294,1,4,e,5.27,26.94,9.96,-80.17,0,0
294,1,4,e,5.28,26.21,9.16,-77.67,0,0
294,1,4,e,5.29,25.47,8.89,-78.72,0,0
294,1,4,e,5.3,24.74,9.59,-78.86,0,0
294,1,4,e,5.31,24.01,10.71,-80.22,0,0
294,1,4,e,5.32,23.09,12.11,-80.23,0,0
294,1,4,e,5.33,22.36,13.23,-79.62,0,0
294,1,4,e,5.34,21.62,13.55,-77.95,0,0
294,1,4,e,5.35,20.89,13.61,-79.61,0,0
294,1,4,e,5.36,20.16,14.04,-79.5,0,0
294,1,4,e,5.37,19.43,14.89,-79.83,0,0
294,1,4,e,5.38,18.69,15.38,-81.81,0,0
294,1,4,e,5.39,17.96,15.75,-79.91,0,0
294,1,4,e,5.4,17.23,15.86,-80.51,0,0
294,1,4,e,5.41,16.49,16.07,-79.42,0,0
294,1,4,e,5.42,15.76,16.66,-79.24,0,0
294,1,4,e,5.43,14.84,17.41,-79.62,0,0
294,1,4,e,5.44,14.11,17.73,-79.81,0,0
294,1,4,e,5.45,13.56,17.95,-78.92,0,0
294,1,4,e,5.46,12.64,17.63,-77.57,0,0
294,1,4,e,5.47,11.91,17.09,-77.32,0,0
294,1,4,e,5.48,11.18,17.09,-78,0,0
294,1,4,e,5.49,10.45,17.57,-78.53,0,0
294,1,4,e,5.5,9.71,18.21,-78.02,0,0
294,1,4,e,5.51,8.8,18.96,-79.12,0,0
294,1,4,e,5.52,8.06,19.5,-79.74,0,0
294,1,4,e,5.53,7.33,19.45,-79.71,0,0
294,1,4,e,5.54,6.6,18.86,-81.48,0,0
294,1,4,e,5.55,5.86,18.21,-80.93,0,0
294,1,4,e,5.56,5.13,18.59,-79.64,0,0
294,1,4,e,5.57,4.4,19.5,-80.76,0,0
294,1,4,e,5.58,3.67,21.27,-79.9,0,0
294,1,4,e,5.59,2.93,23.63,-80.31,0,0
294,1,4,e,5.6,2.2,25.5,-79.74,0,0
294,1,4,e,5.61,1.47,27.38,-77.73,0,0
294,1,4,e,5.62,0.73,29.2,-76.2,0,0
294,1,4,e,5.63,0,30.75,-75.37,0,0
294,1,4,e,5.64,-0.73,32.52,-75.03,0,0
294,1,4,e,5.65,-1.47,33.75,-74.41,0,0
294,1,4,e,5.66,-2.02,33.96,-67.94,0,0
294,1,4,e,5.67,-2.38,35.46,-58.71,0,0
294,1,4,e,5.68,-2.57,32.25,-45.56,0,0
294,1,4,e,5.69,-2.57,25.39,-31.14,0,0
294,1,4,e,5.7,-2.57,21.54,-19.03,0,0
294,1,5,c,5714,-2.38,16.66,0,0,0
294,1,5,c,5724,-2.02,13.13,5.95,0,0
294,1,5,c,5734,-1.83,11.04,16.89,0,0
294,1,5,c,5744,-1.28,9.48,28.76,0,0
294,1,5,c,5754,-0.92,8.41,37.68,0,0
294,1,5,c,5764,-0.37,8.25,45.4,0,0
294,1,5,c,5774,0.18,8.52,51.42,0,0
294,1,5,c,5784,0.73,9.91,58.37,0,0
294,1,5,c,5794,1.47,11.46,63.19,0,0
294,1,5,c,5804,2.2,13.07,64.54,0,0
294,1,5,c,5814,2.75,13.29,67.71,0,0
294,1,5,c,5824,3.48,13.13,71.3,0,0
294,1,5,c,5834,4.21,12.43,74.45,0,0
294,1,5,c,5844,4.95,11.95,75.93,0,0
294,1,5,c,5854,5.68,11.68,77.55,0,0
294,1,5,c,5864,6.41,11.68,78.86,0,0
294,1,5,c,5874,7.15,11.84,78.4,0,0
294,1,5,c,5884,7.88,12.05,78.35,0,0
294,1,5,c,5894,8.61,12.16,77.92,0,0
294,1,5,c,5904,9.53,12.16,78.66,0,0
294,1,5,c,5914,10.08,11.79,79.38,0,0
294,1,5,c,5924,11,11.57,80.13,0,0
294,1,5,c,5934,11.73,11.2,81.25,0,0
294,1,5,c,5944,12.46,10.88,83.69,0,0
294,1,5,c,5954,13.19,10.61,84.25,0,0
294,1,5,c,5964,14.11,10.23,82.91,0,0
294,1,5,c,5974,14.84,10.18,81.75,0,0
294,1,5,c,5984,15.58,10.39,79.34,0,0
294,1,5,c,5994,16.31,10.18,80.82,0,0
294,1,5,c,6004,17.04,9.8,78.75,0,0
294,1,5,c,6014,17.96,9.8,80.26,0,0
294,1,5,c,6024,18.69,10.02,78.76,0,0
294,1,5,c,6034,19.43,10.13,80.14,0,0
294,1,5,c,6044,20.16,10.23,81.85,0,0
294,1,5,c,6054,20.89,10.29,81.24,0,0
294,1,5,c,6064,21.62,10.07,82.33,0,0
294,1,5,c,6074,22.36,9.59,82.77,0,0
294,1,5,c,6084,23.09,9.75,80.75,0,0
294,1,5,c,6094,24.01,9.91,79.99,0,0
294,1,5,c,6104,24.74,9.86,79.51,0,0
294,1,5,c,6114,25.47,10.45,79.21,0,0
294,1,5,c,6124,26.21,10.5,79.73,0,0
294,1,5,c,6134,26.94,9.96,79.15,0,0
294,1,5,c,6144,27.86,9.91,80.07,0,0
294,1,5,c,6154,28.59,10.07,79.58,0,0
294,1,5,c,6164,29.32,9.86,79.36,0,0
294,1,5,c,6174,30.05,10.02,80.57,0,0
294,1,5,c,6184,30.79,10.55,79.32,0,0
294,1,5,c,6194,31.52,10.39,79.29,0,0
294,1,5,c,6204,32.25,10.45,79.93,0,0
294,1,5,c,6214,32.99,10.66,79.7,0,0
294,1,5,c,6224,33.72,10.34,80.06,0,0
294,1,5,c,6234,34.45,9.96,81.22,0,0
294,1,5,c,6244,35.19,10.39,81.46,0,0
294,1,5,c,6254,36.1,10.45,81.04,0,0
294,1,5,c,6264,36.84,10.34,80.04,0,0
294,1,5,c,6274,37.57,10.71,78.83,0,0
294,1,5,c,6284,38.3,10.55,79.4,0,0
294,1,5,c,6294,39.03,10.45,78.8,0,0
294,1,5,c,6304,39.95,10.45,80.19,0,0
294,1,5,c,6314,40.68,10.45,79.2,0,0
294,1,5,c,6324,41.42,10.02,78.19,0,0
294,1,5,c,6334,42.15,10.18,80.2,0,0
294,1,5,c,6344,42.88,10.07,79.72,0,0
294,1,5,c,6354,43.62,9.91,79.8,0,0
294,1,5,c,6364,44.35,10.5,79.89,0,0
294,1,5,c,6374,44.9,12,71.81,0,0
294,1,5,c,6384,45.08,13.34,60.3,0,0
294,1,5,c,6394,45.27,14.14,43.47,0,0
294,1,5,c,6404,45.27,14.41,26.33,0,0
294,1,5,e,6414,45.08,14.14,0,0,0
294,1,5,e,6424,45.08,14.68,0,0,0
294,1,5,e,6434,44.72,16.71,-5.01,0,0
294,1,5,e,6444,44.35,18.48,-15.06,0,0
294,1,5,e,6454,43.98,18.59,-28.53,0,0
294,1,5,e,6464,43.62,18.16,-40.38,0,0
294,1,5,e,6474,43.07,16.55,-46.15,0,0
294,1,5,e,6484,42.52,14.84,-52.71,0,0
294,1,5,e,6494,41.78,13.5,-56.42,0,0
294,1,5,e,6504,41.23,12.59,-60.44,0,0
294,1,5,e,6514,40.68,11.84,-64.98,0,0
294,1,5,e,6524,39.95,11.09,-68.38,0,0
294,1,5,e,6534,39.22,10.29,-70.03,0,0
294,1,5,e,6544,38.48,9.96,-72.74,0,0
294,1,5,e,6554,37.75,10.07,-75.62,0,0
294,1,5,e,6564,37.02,10.55,-77.86,0,0
294,1,5,e,6574,36.29,10.88,-78.28,0,0
294,1,5,e,6584,35.55,10.93,-76.3,0,0
294,1,5,e,6594,34.82,10.55,-74.37,0,0
294,1,5,e,6604,34.09,10.34,-77.12,0,0
294,1,5,e,6614,33.35,10.5,-78.74,0,0
294,1,5,e,6624,32.62,10.98,-80.13,0,0
294,1,5,e,6634,31.89,11.57,-82.01,0,0
294,1,5,e,6644,31.15,12.16,-79.38,0,0
294,1,5,e,6654,30.42,11.89,-79.88,0,0
294,1,5,e,6664,29.69,10.98,-80.89,0,0
294,1,5,e,6674,28.96,10.34,-80.51,0,0
294,1,5,e,6684,28.04,10.02,-79.75,0,0
294,1,5,e,6694,27.31,10.07,-79.73,0,0
294,1,5,e,6704,26.57,10.55,-79.16,0,0
294,1,5,e,6714,25.84,11.2,-80.39,0,0
294,1,5,e,6724,25.11,11.79,-79.09,0,0
294,1,5,e,6734,24.19,12.8,-80.8,0,0
294,1,5,e,6744,23.64,13.61,-79.12,0,0
294,1,5,e,6754,22.72,13.77,-78.84,0,0
294,1,5,e,6764,21.99,13.39,-79.52,0,0
294,1,5,e,6774,21.26,12.8,-78.99,0,0
294,1,5,e,6784,20.71,12.86,-78.93,0,0
294,1,5,e,6794,19.79,13.18,-81.21,0,0
294,1,5,e,6804,19.06,13.45,-80.85,0,0
294,1,5,e,6814,18.33,13.13,-79.61,0,0
294,1,5,e,6824,17.59,12.54,-80.76,0,0
294,1,5,e,6834,16.86,12.11,-79.99,0,0
294,1,5,e,6844,16.13,11.95,-80.28,0,0
294,1,5,e,6854,15.39,12.05,-80.77,0,0
294,1,5,e,6864,14.48,12.21,-80.07,0,0
294,1,5,e,6874,13.74,12.16,-79.99,0,0
294,1,5,e,6884,13.01,11.89,-78.77,0,0
294,1,5,e,6894,12.28,12.11,-78.77,0,0
294,1,5,e,6904,11.55,12.75,-79.14,0,0
294,1,5,e,6914,10.81,13.98,-78.72,0,0
294,1,5,e,6924,9.9,15.32,-79.16,0,0
294,1,5,e,6934,9.16,16.5,-79,0,0
294,1,5,e,6944,8.43,16.66,-77.85,0,0
294,1,5,e,6954,7.7,16.82,-80.19,0,0
294,1,5,e,6964,6.96,16.55,-79.43,0,0
294,1,5,e,6974,6.23,17.2,-80.02,0,0
294,1,5,e,6984,5.5,18.54,-81.9,0,0
294,1,5,e,6994,4.76,19.88,-80.27,0,0
294,1,5,e,7004,4.03,21,-79.17,0,0
294,1,5,e,7014,3.3,22.18,-80.24,0,0
294,1,5,e,7024,2.57,23.09,-79.39,0,0
294,1,5,e,7034,1.83,23.79,-79.65,0,0
294,1,5,e,7044,1.1,25.29,-79.92,0,0
294,1,5,e,7054,0.37,27.7,-79.71,0,0
294,1,5,e,7064,-0.37,30.75,-80.38,0,0
294,1,5,e,7074,-1.1,33.27,-77.88,0,0
294,1,5,e,7084,-1.28,30.86,-65.61,0,0
