Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (kg),Velocidad (cm/s),Trigger,Nota
799,1,1,-,5011,0,4.01,0,0,0
799,1,1,-,5021,0,4.01,0,0,0
799,1,1,-,5031,0,4.01,0,0,0
799,1,1,-,5041,0,4.01,0,0,0
799,1,1,-,5051,0,4.01,0,0,0
799,1,1,-,5061,0,4.01,0,0,0
799,1,1,-,5071,0,4.01,0,0,0
799,1,1,-,5081,0,4.01,0,0,0
799,1,1,-,5091,0,4.01,0,0,0
799,1,1,-,5101,0,4.01,0,0,0
799,1,1,-,5111,0,4.01,0,0,0
799,1,1,-,5121,0,4.01,0,0,0
799,1,1,-,5131,0,4.01,0,0,0
799,1,1,-,5141,0,4.01,0,0,0
799,1,1,-,5151,0,4.01,0,0,0
799,1,1,-,5161,0,4.01,0,0,0
799,1,1,-,5171,0,4.01,0,0,0
799,1,1,-,5181,0,4.01,0,0,0
799,1,1,-,5191,0,4.01,0,0,0
799,1,1,-,5201,0,4.01,0,0,0
799,1,1,-,5211,0,4.01,0,0,0
799,1,1,-,5221,0,4.01,0,0,0
799,1,1,-,5231,0,3.95,0,0,0
799,1,1,-,5241,0,4.01,0,0,0
799,1,1,-,5251,0,3.95,0,0,0
799,1,1,-,5261,0,3.95,0,0,0
799,1,1,-,5271,0,4.01,0,0,0
799,1,1,-,5281,0,4.01,0,0,0
799,1,1,-,5291,0,4.01,0,0,0
799,1,1,-,5301,0,3.95,0,0,0
799,1,1,-,5311,0,3.95,0,0,0
799,1,1,-,5321,0,3.95,0,0,0
799,1,1,-,5331,0,4.01,0,0,0
799,1,1,-,5341,0,4.01,0,0,0
799,1,1,-,5351,0,3.95,0,0,0
799,1,1,-,5361,0,3.95,0,0,0
799,1,1,-,5371,0,3.95,0,0,0
799,1,1,-,5381,0,3.95,0,0,0
799,1,1,-,5391,0,3.95,0,0,0
799,1,1,-,5401,0,3.95,0,0,0
799,1,1,-,5411,0,3.95,0,0,0
799,1,1,-,5421,0,3.95,0,0,0
799,1,1,-,5431,0,3.95,0,0,0
799,1,1,-,5441,0,3.95,0,0,0
799,1,1,-,5451,0,3.95,0,0,0
799,1,1,-,5461,0,3.95,0,0,0
799,1,1,-,5471,0,3.95,0,0,0
799,1,1,-,5481,0,3.95,0,0,0
799,1,1,-,5491,0,3.95,0,0,0
799,1,1,-,5501,0,3.95,0,0,0
799,1,1,-,5511,0,3.95,0,0,0
799,1,1,-,5521,0,3.95,0,0,0
799,1,1,-,5531,0,3.95,0,0,0
799,1,1,-,5541,0,3.95,0,0,0
799,1,1,-,5551,0,3.95,0,0,0
799,1,1,-,5561,0,3.95,0,0,0
799,1,1,-,5571,0,3.95,0,0,0
799,1,1,-,5581,0,3.95,0,0,0
799,1,1,-,5591,0,3.95,0,0,0
799,1,1,-,5601,0,3.9,0,0,0
799,1,1,-,5611,0,3.9,0,0,0
799,1,1,-,5621,0,3.95,0,0,0
799,1,1,-,5631,0,3.95,0,0,0
799,1,1,-,5641,0,3.95,0,0,0
799,1,1,-,5651,0,3.95,0,0,0
799,1,1,-,5661,0,3.95,0,0,0
799,1,1,-,5671,0,3.9,0,0,0
799,1,1,-,5681,0,3.95,0,0,0
799,1,1,-,5691,0,3.95,0,0,0
799,1,1,-,5701,0,3.95,0,0,0
799,1,1,-,5711,0,3.95,0,0,0
799,1,1,-,5721,0,3.95,0,0,0
799,1,1,-,5731,0,3.95,0,0,0
799,1,1,-,5741,0,3.95,0,0,0
799,1,1,-,5751,0,3.9,0,0,0
799,1,1,-,5761,0,3.9,0,0,0
799,1,1,-,5771,0,3.95,0,0,0
799,1,1,-,5781,0,3.95,0,0,0
799,1,1,-,5791,0,3.95,0,0,0
799,1,1,-,5801,0,3.95,0,0,0
799,1,1,-,5811,0,3.95,0,0,0
799,1,1,-,5821,0,3.95,0,0,0
799,1,1,-,5831,0,3.95,0,0,0
799,1,1,-,5841,0,3.95,0,0,0
799,1,1,-,5851,0,3.95,0,0,0
799,1,1,-,5861,0,3.95,0,0,0
799,1,1,-,5871,0,3.95,0,0,0
799,1,1,-,5881,0,3.95,0,0,0
799,1,1,-,5891,0,3.95,0,0,0
799,1,1,-,5901,0,3.95,0,0,0
799,1,1,-,5911,0,3.95,0,0,0
799,1,1,-,5921,0,3.95,0,0,0
799,1,1,-,5931,0,3.95,0,0,0
799,1,1,-,5941,0,3.95,0,0,0
799,1,1,-,5951,0,3.95,0,0,0
799,1,1,-,5961,0,3.95,0,0,0
799,1,1,-,5971,0,3.95,0,0,0
799,1,1,-,5981,0,3.95,0,0,0
799,1,1,-,5991,0,3.95,0,0,0
799,1,1,-,6001,0,3.9,0,0,0
799,1,1,-,6011,0,3.95,0,0,0
799,1,1,-,6021,0,3.95,0,0,0
799,1,1,-,6031,0,3.95,0,0,0
799,1,1,-,6041,0,3.95,0,0,0
799,1,1,-,6051,0,3.95,0,0,0
799,1,1,-,6061,0,3.95,0,0,0
799,1,1,-,6071,0,3.95,0,0,0
799,1,1,-,6081,0,3.95,0,0,0
799,1,1,-,6091,0,3.95,0,0,0
799,1,1,-,6101,0,3.95,0,0,0
799,1,1,-,6111,0,3.95,0,0,0
799,1,1,-,6121,0,3.95,0,0,0
799,1,1,-,6131,0,3.95,0,0,0
799,1,1,-,6141,0,3.95,0,0,0
799,1,1,-,6151,0,3.95,0,0,0
799,1,1,-,6161,0,3.95,0,0,0
799,1,1,-,6171,0,3.95,0,0,0
799,1,1,-,6181,0,3.95,0,0,0
799,1,1,-,6191,0,3.95,0,0,0
799,1,1,-,6201,0,3.95,0,0,0
799,1,1,-,6211,0,3.95,0,0,0
799,1,1,-,6221,0,3.95,0,0,0
799,1,1,-,6231,0,3.95,0,0,0
799,1,1,-,6241,0,3.95,0,0,0
799,1,1,-,6251,0,3.95,0,0,0
799,1,1,-,6261,0,3.95,0,0,0
799,1,1,-,6271,0,3.95,0,0,0
799,1,1,-,6281,0,3.95,0,0,0
799,1,1,-,6291,0,3.95,0,0,0
799,1,1,-,6301,0,3.95,0,0,0
799,1,1,-,6311,0,3.95,0,0,0
799,1,1,-,6321,0,3.95,0,0,0
799,1,1,-,6331,0,3.9,0,0,0
799,1,1,-,6341,0,3.95,0,0,0
799,1,1,-,6351,0,3.95,0,0,0
799,1,1,-,6361,0,3.95,0,0,0
799,1,1,-,6371,0,3.95,0,0,0
799,1,1,-,6381,0,3.9,0,0,0
799,1,1,-,6391,0,3.95,0,0,0
799,1,1,-,6401,0,3.95,0,0,0
799,1,1,-,6411,0,3.95,0,0,0
799,1,1,-,6421,0,3.95,0,0,0
799,1,1,-,6431,0,3.95,0,0,0
799,1,1,-,6441,0,3.95,0,0,0
799,1,1,-,6451,0,3.95,0,0,0
799,1,1,-,6461,0,3.95,0,0,0
799,1,1,-,6471,0,3.95,0,0,0
799,1,1,-,6481,0,3.9,0,0,0
799,1,1,-,6491,0,3.95,0,0,0
799,1,1,-,6501,0,3.9,0,0,0
799,1,1,-,6511,0,3.9,0,0,0
799,1,1,-,6521,0,3.95,0,0,0
799,1,1,-,6531,0,3.95,0,0,0
799,1,1,-,6541,0,3.95,0,0,0
799,1,1,-,6551,0,3.95,0,0,0
799,1,1,-,6561,0,3.9,0,0,0
799,1,1,-,6571,0,3.9,0,0,0
799,1,1,-,6581,0,3.95,0,0,0
799,1,1,-,6591,0,3.95,0,0,0
799,1,1,-,6601,0,3.95,0,0,0
799,1,1,-,6611,0,3.95,0,0,0
799,1,1,-,6621,0,3.9,0,0,0
799,1,1,-,6631,0,3.95,0,0,0
799,1,1,-,6641,0,3.95,0,0,0
799,1,1,-,6651,0,3.95,0,0,0
799,1,1,-,6661,0,3.95,0,0,0
799,1,1,-,6671,0,3.95,0,0,0
799,1,1,-,6681,0,3.95,0,0,0
799,1,1,-,6691,0,3.95,0,0,0
799,1,1,-,6701,0,3.95,0,0,0
799,1,1,-,6711,0,3.95,0,0,0
799,1,1,-,6721,0,3.95,0,0,0
799,1,1,-,6731,0,3.95,0,0,0
799,1,1,-,6741,0,3.95,0,0,0
799,1,1,-,6751,0,3.9,0,0,0
799,1,1,-,6761,0,3.95,0,0,0
799,1,1,-,6771,0,3.95,0,0,0
799,1,1,-,6781,0,3.95,0,0,0
799,1,1,-,6791,0,3.95,0,0,0
799,1,1,-,6801,0,3.95,0,0,0
799,1,1,-,6811,0,4.01,0,0,0
799,1,1,-,6821,0,4.01,0,0,0
799,1,1,-,6831,0,3.95,0,0,0
799,1,1,-,6841,0,3.95,0,0,0
799,1,1,-,6851,0,3.95,0,0,0
799,1,1,-,6861,0,3.95,0,0,0
799,1,1,-,6871,0,4.01,0,0,0
799,1,1,-,6881,0,4.01,0,0,0
799,1,1,-,6891,0,4.01,0,0,0
799,1,1,-,6901,0,4.06,0,0,0
799,1,1,-,6911,0,4.06,0,0,0
799,1,1,-,6921,0,4.06,0,0,0
799,1,1,-,6931,0,4.01,0,0,0
799,1,1,-,6941,0,4.01,0,0,0
799,1,1,-,6951,0,4.01,0,0,0
799,1,1,-,6961,0,4.01,0,0,0
799,1,1,-,6971,0,4.01,0,0,0
799,1,1,-,6981,0,4.01,0,0,0
799,1,1,-,6991,0,4.06,0,0,0
799,1,1,-,7001,0,4.06,0,0,0
799,1,1,-,7011,0,4.06,0,0,0
799,1,1,-,7021,0,4.06,0,0,0
799,1,1,-,7031,0,4.06,0,0,0
799,1,1,-,7041,0,4.01,0,0,0
799,1,1,-,7051,0,4.01,0,0,0
799,1,1,-,7061,0,4.06,0,0,0
799,1,1,-,7071,0,4.06,0,0,0
799,1,1,-,7081,0,4.06,0,0,0
799,1,1,-,7091,0,4.06,0,0,0
799,1,1,-,7101,0,4.06,0,0,0
799,1,1,-,7111,0,4.06,0,0,0
799,1,1,-,7121,0,4.06,0,0,0
799,1,1,-,7131,0,4.01,0,0,0
799,1,1,-,7141,0,4.01,0,0,0
799,1,1,-,7151,0,4.06,0,0,0
799,1,1,-,7161,0,4.06,0,0,0
799,1,1,-,7171,0,4.12,0,0,0
799,1,1,-,7181,0,4.12,0,0,0
799,1,1,-,7191,0,4.06,0,0,0
799,1,1,-,7201,0,4.06,0,0,0
799,1,1,-,7211,0,4.06,0,0,0
799,1,1,-,7221,0,4.12,0,0,0
799,1,1,-,7231,0,4.12,0,0,0
799,1,1,-,7241,0,4.12,0,0,0
799,1,1,-,7251,0,4.12,0,0,0
799,1,1,-,7261,0,4.12,0,0,0
799,1,1,-,7271,0,4.06,0,0,0
799,1,1,-,7281,0,4.06,0,0,0
799,1,1,-,7291,0,4.06,0,0,0
799,1,1,-,7301,0,4.06,0,0,0
799,1,1,-,7311,0,4.06,0,0,0
799,1,1,-,7321,0,4.06,0,0,0
799,1,1,-,7331,0,4.06,0,0,0
799,1,1,-,7341,0,4.06,0,0,0
799,1,1,-,7351,0,4.06,0,0,0
799,1,1,-,7361,0,4.12,0,0,0
799,1,1,-,7371,0,4.06,0,0,0
799,1,1,-,7381,0,4.06,0,0,0
799,1,1,-,7391,0,4.06,0,0,0
799,1,1,-,7401,0,4.06,0,0,0
799,1,1,-,7411,0,4.06,0,0,0
799,1,1,-,7421,0,4.06,0,0,0
799,1,1,-,7431,0,4.06,0,0,0
799,1,1,-,7441,0,4.06,0,0,0
799,1,1,-,7451,0,4.06,0,0,0
799,1,1,-,7461,0,4.06,0,0,0
799,1,1,-,7471,0,4.06,0,0,0
799,1,1,-,7481,0,4.06,0,0,0
799,1,1,-,7491,0,4.06,0,0,0
799,1,1,-,7501,0,4.06,0,0,0
799,1,1,-,7511,0,4.01,0,0,0
799,1,1,-,7521,0,4.01,0,0,0
799,1,1,-,7531,0,4.01,0,0,0
799,1,1,-,7541,0,4.01,0,0,0
799,1,1,-,7551,0,4.01,0,0,0
799,1,1,-,7561,0,4.01,0,0,0
799,1,1,-,7571,0,4.01,0,0,0
799,1,1,-,7581,0,4.01,0,0,0
799,1,1,-,7591,0,4.01,0,0,0
799,1,1,-,7601,0,3.95,0,0,0
799,1,1,-,7611,0,4.01,0,0,0
799,1,1,-,7621,0,4.01,0,0,0
799,1,1,-,7631,0,4.01,0,0,0
799,1,1,-,7641,0,4.01,0,0,0
799,1,1,-,7651,0,4.01,0,0,0
799,1,1,-,7661,0,4.01,0,0,0
799,1,1,-,7671,0,4.01,0,0,0
799,1,1,-,7681,0,4.01,0,0,0
799,1,1,-,7691,0,4.01,0,0,0
799,1,1,-,7701,0,4.01,0,0,0
799,1,1,-,7711,0,4.01,0,0,0
799,1,1,-,7721,0,4.01,0,0,0
799,1,1,-,7731,0,4.06,0,0,0
799,1,1,-,7741,0,4.06,0,0,0
799,1,1,-,7751,0,4.06,0,0,0
799,1,1,-,7761,0,4.06,0,0,0
799,1,1,-,7771,0,4.01,0,0,0
799,1,1,-,7781,0,3.95,0,0,0
799,1,1,-,7791,0,4.01,0,0,0
799,1,1,-,7801,0,4.01,0,0,0
799,1,1,-,7811,0,4.01,0,0,0
799,1,1,-,7821,0,4.01,0,0,0
799,1,1,-,7831,0,4.01,0,0,0
799,1,1,-,7841,0,4.01,0,0,0
799,1,1,-,7851,0,4.01,0,0,0
799,1,1,-,7861,0,4.01,0,0,0
799,1,1,-,7871,0,4.01,0,0,0
799,1,1,-,7881,0,4.01,0,0,0
799,1,1,-,7891,0,4.01,0,0,0
799,1,1,-,7901,0,4.01,0,0,0
799,1,1,-,7911,0,4.01,0,0,0
799,1,1,-,7921,0,4.01,0,0,0
799,1,1,-,7931,0,4.01,0,0,0
799,1,1,-,7941,0,4.01,0,0,0
799,1,1,-,7951,0,4.01,0,0,0
799,1,1,-,7961,0,4.01,0,0,0
799,1,1,-,7971,0,4.01,0,0,0
799,1,1,-,7981,0,4.01,0,0,0
799,1,1,-,7991,0,4.01,0,0,0
799,1,1,-,8001,0,3.95,0,0,0
799,1,1,-,8011,0,3.95,0,0,0
799,1,1,-,8021,0,4.01,0,0,0
799,1,1,-,8031,0,4.01,0,0,0
799,1,1,-,8041,0,4.01,0,0,0
799,1,1,-,8051,0,4.01,0,0,0
799,1,1,-,8061,0,4.01,0,0,0
799,1,1,-,8071,0,4.01,0,0,0
799,1,1,-,8081,0,4.01,0,0,0
799,1,1,-,8091,0,3.95,0,0,0
799,1,1,-,8101,0,4.01,0,0,0
799,1,1,-,8111,0,4.01,0,0,0
799,1,1,-,8121,0,4.06,0,0,0
799,1,1,-,8131,0,4.06,0,0,0
799,1,1,-,8141,0,4.06,0,0,0
799,1,1,-,8151,0,4.06,0,0,0
799,1,1,-,8161,0,4.06,0,0,0
799,1,1,-,8171,0,4.06,0,0,0
799,1,1,-,8181,0,4.06,0,0,0
799,1,1,-,8191,0,4.06,0,0,0
799,1,1,-,8201,0,4.06,0,0,0
799,1,1,-,8211,0,4.06,0,0,0
799,1,1,-,8221,0,4.06,0,0,0
799,1,1,-,8231,0,4.01,0,0,0
799,1,1,-,8241,0,4.01,0,0,0
799,1,1,-,8251,0,4.01,0,0,0
799,1,1,-,8261,0,4.01,0,0,0
799,1,1,-,8271,0,4.06,0,0,0
799,1,1,-,8281,0,4.06,0,0,0
799,1,1,-,8291,0,4.06,0,0,0
799,1,1,-,8301,0,4.06,0,0,0
799,1,1,-,8311,0,4.06,0,0,0
799,1,1,-,8321,0,4.01,0,0,0
799,1,1,-,8331,0,4.06,0,0,0
799,1,1,-,8341,0,4.01,0,0,0
799,1,1,-,8351,0,4.01,0,0,0
799,1,1,-,8361,0,4.01,0,0,0
799,1,1,-,8371,0,4.01,0,0,0
799,1,1,-,8381,0,4.01,0,0,0
799,1,1,-,8391,0,4.01,0,0,0
799,1,1,-,8401,0,4.01,0,0,0
799,1,1,-,8411,0,4.01,0,0,0
799,1,1,-,8421,0,4.01,0,0,0
799,1,1,-,8431,0,4.01,0,0,0
799,1,1,-,8441,0,3.95,0,0,0
799,1,1,-,8451,0,3.95,0,0,0
799,1,1,-,8461,0,4.01,0,0,0
799,1,1,-,8471,0,4.01,0,0,0
799,1,1,-,8481,0,4.01,0,0,0
799,1,1,-,8491,0,4.01,0,0,0
799,1,1,-,8501,0,4.01,0,0,0
799,1,1,-,8511,0,4.01,0,0,0
799,1,1,-,8521,0,4.01,0,0,0
799,1,1,-,8531,0,4.01,0,0,0
799,1,1,-,8541,0,4.01,0,0,0
799,1,1,-,8551,0,4.01,0,0,0
799,1,1,-,8561,0,3.95,0,0,0
799,1,1,-,8571,0,3.95,0,0,0
799,1,1,-,8581,0,4.01,0,0,0
799,1,1,-,8591,0,4.01,0,0,0
799,1,1,-,8601,0,4.01,0,0,0
799,1,1,-,8611,0,4.01,0,0,0
799,1,1,-,8621,0,4.01,0,0,0
799,1,1,-,8631,0,3.95,0,0,0
799,1,1,-,8641,0,3.95,0,0,0
799,1,1,-,8651,0,3.95,0,0,0
799,1,1,-,8661,0,3.95,0,0,0
799,1,1,-,8671,0,4.01,0,0,0
799,1,1,-,8681,0,4.01,0,0,0
799,1,1,-,8691,0,4.01,0,0,0
799,1,1,-,8701,0,4.01,0,0,0
799,1,1,-,8711,0,4.01,0,0,0
799,1,1,-,8721,0,4.01,0,0,0
799,1,1,-,8731,0,3.95,0,0,0
799,1,1,-,8741,0,4.01,0,0,0
799,1,1,-,8751,0,4.01,0,0,0
799,1,1,-,8761,0,4.01,0,0,0
799,1,1,-,8771,0,4.01,0,0,0
799,1,1,-,8781,0,4.01,0,0,0
799,1,1,-,8791,0,4.06,0,0,0
799,1,1,-,8801,0,4.06,0,0,0
799,1,1,-,8811,0,4.06,0,0,0
799,1,1,-,8821,0,4.01,0,0,0
799,1,1,-,8831,0,4.01,0,0,0
799,1,1,-,8841,0,4.01,0,0,0
799,1,1,-,8851,0,4.01,0,0,0
799,1,1,-,8861,0,4.01,0,0,0
799,1,1,-,8871,0,4.01,0,0,0
799,1,1,-,8881,0,4.01,0,0,0
799,1,1,-,8891,0,4.01,0,0,0
799,1,1,-,8901,0,4.01,0,0,0
799,1,1,-,8911,0,4.01,0,0,0
799,1,1,-,8921,0,4.01,0,0,0
799,1,1,-,8931,0,4.01,0,0,0
799,1,1,-,8941,0,4.01,0,0,0
799,1,1,-,8951,0,4.01,0,0,0
799,1,1,-,8961,0,4.01,0,0,0
799,1,1,-,8971,0,4.01,0,0,0
799,1,1,-,8981,0,4.01,0,0,0
799,1,1,-,8991,0,4.01,0,0,0
799,1,1,-,9001,0,4.01,0,0,0
799,1,1,-,9011,0,4.01,0,0,0
799,1,1,-,9021,0,4.01,0,0,0
799,1,1,-,9031,0,3.95,0,0,0
799,1,1,-,9041,0,4.01,0,0,0
799,1,1,-,9051,0,4.01,0,0,0
799,1,1,-,9061,0,4.01,0,0,0
799,1,1,-,9071,0,4.01,0,0,0
799,1,1,-,9081,0,4.01,0,0,0
799,1,1,-,9091,0,4.01,0,0,0
799,1,1,-,9101,0,3.95,0,0,0
799,1,1,-,9111,0,4.01,0,0,0
799,1,1,-,9121,0,4.01,0,0,0
799,1,1,-,9131,0,3.95,0,0,0
799,1,1,-,9141,0,3.95,0,0,0
799,1,1,-,9151,0,3.95,0,0,0
799,1,1,-,9161,0,3.95,0,0,0
799,1,1,-,9171,0,3.95,0,0,0
799,1,1,-,9181,0,3.95,0,0,0
799,1,1,-,9191,0,3.95,0,0,0
799,1,1,-,9201,0,4.01,0,0,0
799,1,1,-,9211,0,4.01,0,0,0
799,1,1,-,9221,0,3.95,0,0,0
799,1,1,-,9231,0,3.95,0,0,0
799,1,1,-,9241,0,3.95,0,0,0
799,1,1,-,9251,0,4.01,0,0,0
799,1,1,-,9261,0,4.01,0,0,0
799,1,1,-,9271,0,3.95,0,0,0
799,1,1,-,9281,0,3.95,0,0,0
799,1,1,-,9291,0,4.01,0,0,0
799,1,1,-,9301,0,4.01,0,0,0
799,1,1,-,9311,0,3.95,0,0,0
799,1,1,-,9321,0,3.95,0,0,0
799,1,1,-,9331,0,3.95,0,0,0
799,1,1,-,9341,0,3.95,0,0,0
799,1,1,-,9351,0,3.95,0,0,0
799,1,1,-,9361,0,3.95,0,0,0
799,1,1,-,9371,0,3.95,0,0,0
799,1,1,-,9381,0,3.95,0,0,0
799,1,1,-,9391,0,3.95,0,0,0
799,1,1,-,9401,0,3.95,0,0,0
799,1,1,-,9411,0,4.01,0,0,0
799,1,1,-,9421,0,3.95,0,0,0
799,1,1,-,9431,0,3.95,0,0,0
799,1,1,-,9441,0,3.95,0,0,0
799,1,1,-,9451,0,3.95,0,0,0
799,1,1,-,9461,0,3.95,0,0,0
799,1,1,-,9471,0,3.95,0,0,0
799,1,1,-,9481,0,3.95,0,0,0
799,1,1,-,9491,0,3.95,0,0,0
799,1,1,-,9501,0,3.95,0,0,0
799,1,1,-,9511,0,3.95,0,0,0
799,1,1,-,9521,0,3.95,0,0,0
799,1,1,-,9531,0,3.95,0,0,0
799,1,1,-,9541,0,3.95,0,0,0
799,1,1,-,9551,0,3.95,0,0,0
799,1,1,-,9561,0,3.95,0,0,0
799,1,1,-,9571,0,3.95,0,0,0
799,1,1,-,9581,0,3.95,0,0,0
799,1,1,-,9591,0,3.95,0,0,0
799,1,1,-,9601,0,3.95,0,0,0
799,1,1,-,9611,0,3.95,0,0,0
799,1,1,-,9621,0,3.95,0,0,0
799,1,1,-,9631,0,3.95,0,0,0
799,1,1,-,9641,0,3.95,0,0,0
799,1,1,-,9651,0,3.95,0,0,0
799,1,1,-,9661,0,3.95,0,0,0
799,1,1,-,9671,0,3.95,0,0,0
799,1,1,-,9681,0,3.95,0,0,0
799,1,1,-,9691,0,3.95,0,0,0
799,1,1,-,9701,0,3.95,0,0,0
799,1,1,-,9711,0,3.95,0,0,0
799,1,1,-,9721,0,3.95,0,0,0
799,1,1,-,9731,0,3.95,0,0,0
799,1,1,-,9741,0,3.95,0,0,0
799,1,1,-,9751,0,3.95,0,0,0
799,1,1,-,9761,0,3.95,0,0,0
799,1,1,-,9771,0,3.95,0,0,0
799,1,1,-,9781,0,3.95,0,0,0
799,1,1,-,9791,0,3.95,0,0,0
799,1,1,-,9801,0,3.95,0,0,0
799,1,1,-,9811,0,3.95,0,0,0
799,1,1,-,9821,0,3.95,0,0,0
799,1,1,-,9831,0,3.95,0,0,0
799,1,1,-,9841,0,3.95,0,0,0
799,1,1,-,9851,0,3.95,0,0,0
799,1,1,-,9861,0,3.95,0,0,0
799,1,1,-,9871,0,3.95,0,0,0
799,1,1,-,9881,0,3.9,0,0,0
799,1,1,-,9891,0,3.95,0,0,0
799,1,1,-,9901,0,3.9,0,0,0
799,1,1,-,9911,0,3.95,0,0,0
799,1,1,-,9921,0,3.95,0,0,0
799,1,1,-,9931,0,3.95,0,0,0
799,1,1,-,9941,0,3.95,0,0,0
799,1,1,-,9951,0,3.95,0,0,0
799,1,1,-,9961,0,3.95,0,0,0
799,1,1,-,9971,0,3.9,0,0,0
799,1,1,-,9981,0,3.95,0,0,0
799,1,1,-,9991,0,3.9,0,0,0
799,1,1,-,10001,0,3.95,0,0,0
