Id_Ejercicio,serie,rep,phase,time,position,strength,velocity,trigger,note
4,1,1,e,5001,0,154.3,0,0,0
4,2,1,e,11,0,36.4,0,0,0
4,2,1,e,21,0,43.9,0,0,0
4,2,1,e,31,0,53,0,0,0
4,2,1,e,41,0,63.2,0,0,0
4,2,1,e,51,0,73.4,0,0,0
4,2,1,e,61,0,84.1,0,0,0
4,2,1,e,71,0,94.8,0,0,0
4,2,1,e,81,0,103.4,0,0,0
4,2,1,e,91,0,110.9,0,0,0
4,2,1,e,101,0,117.3,0,0,0
4,2,1,e,111,0,122.7,0,0,0
4,2,1,e,121,0,127.5,0,0,0
4,2,1,e,131,0,132.3,0,0,0
4,2,1,e,141,0,137.7,0,0,0
4,2,1,e,151,0,143,0,0,0
4,2,1,e,161,0,148.4,0,0,0
4,2,1,e,171,0,152.7,0,0,0
4,2,1,e,181,0,155.9,0,0,0
4,2,1,e,191,0,159.1,0,0,0
4,2,1,e,201,0,162.3,0,0,0
4,2,1,e,211,0,165.5,0,0,0
4,2,1,e,221,0,168.8,0,0,0
4,2,1,e,231,0,170.4,0,0,0
4,2,1,e,241,0,171.4,0,0,0
4,2,1,e,251,0,171.4,0,0,0
4,2,1,e,261,0,172.5,0,0,0
4,2,1,e,271,0,174.1,0,0,0
4,2,1,e,281,0,176.8,0,0,0
4,2,1,e,291,0,180.5,0,0,0
4,2,1,e,301,0,183.8,0,0,0
4,2,1,e,311,0,185.9,0,0,0
4,2,1,e,321,0,187.5,0,0,0
4,2,1,e,331,0,189.1,0,0,0
4,2,1,e,341,0,191.3,0,0,0
4,2,1,e,351,0,193.9,0,0,0
4,2,1,e,361,0,195,0,0,0
4,2,1,e,371,0,195,0,0,0
4,2,1,e,381,0,193.9,0,0,0
4,2,1,e,391,0,192.9,0,0,0
4,2,1,e,401,0,192.3,0,0,0
4,2,1,e,411,0,192.3,0,0,0
4,2,1,e,421,0,191.8,0,0,0
4,2,1,e,431,0,190.7,0,0,0
4,2,1,e,441,0,189.6,0,0,0
4,2,1,e,451,0,189.1,0,0,0
4,2,1,e,461,0,189.1,0,0,0
4,2,1,e,471,0,189.6,0,0,0
4,2,1,e,481,0,189.6,0,0,0
4,2,1,e,491,0,189.6,0,0,0
4,2,1,e,501,0,190.2,0,0,0
4,2,1,e,511,0,189.6,0,0,0
4,2,1,e,521,0,188.6,0,0,0
4,2,1,e,531,0,187.5,0,0,0
4,2,1,e,541,0,186.4,0,0,0
4,2,1,e,551,0,185.9,0,0,0
4,2,1,e,561,0,186.4,0,0,0
4,2,1,e,571,0,187,0,0,0
4,2,1,e,581,0,186.4,0,0,0
4,2,1,e,591,0,185.9,0,0,0
4,2,1,e,601,0,184.8,0,0,0
4,2,1,e,611,0,183.8,0,0,0
4,2,1,e,621,0,181.1,0,0,0
4,2,1,e,631,0,179.5,0,0,0
4,2,1,e,641,0,178.4,0,0,0
4,2,1,e,651,0,177.9,0,0,0
4,2,1,e,661,0,177.3,0,0,0
4,2,1,e,671,0,175.2,0,0,0
4,2,1,e,681,0,172.5,0,0,0
4,2,1,e,691,0,169.8,0,0,0
4,2,1,e,701,0,167.1,0,0,0
4,2,1,e,711,0,165,0,0,0
4,2,1,e,721,0,165,0,0,0
4,2,1,e,731,0,165.5,0,0,0
4,2,1,e,741,0,166.1,0,0,0
4,2,1,e,751,0,166.1,0,0,0
4,2,1,e,761,0,166.1,0,0,0
4,2,1,e,771,0,166.1,0,0,0
4,2,1,e,781,0,165.5,0,0,0
4,2,1,e,791,0,165.5,0,0,0
4,2,1,e,801,0,165.5,0,0,0
4,2,1,e,811,0,165.5,0,0,0
4,2,1,e,821,0,165,0,0,0
4,2,1,e,831,0,164.5,0,0,0
4,2,1,e,841,0,164.5,0,0,0
4,2,1,e,851,0,163.9,0,0,0
4,2,1,e,861,0,163.9,0,0,0
4,2,1,e,871,0,163.9,0,0,0
4,2,1,e,881,0,164.5,0,0,0
4,2,1,e,891,0,165,0,0,0
4,2,1,e,901,0,165,0,0,0
4,2,1,e,911,0,165,0,0,0
4,2,1,e,921,0,165,0,0,0
4,2,1,e,931,0,164.5,0,0,0
4,2,1,e,941,0,164.5,0,0,0
4,2,1,e,951,0,165.5,0,0,0
4,2,1,e,961,0,166.6,0,0,0
4,2,1,e,971,0,166.1,0,0,0
4,2,1,e,981,0,166.1,0,0,0
4,2,1,e,991,0,164.5,0,0,0
4,2,1,e,1001,0,163.9,0,0,0
4,2,1,e,1011,0,162.9,0,0,0
4,2,1,e,1021,0,162.3,0,0,0
4,2,1,e,1031,0,162.9,0,0,0
4,2,1,e,1041,0,163.4,0,0,0
4,2,1,e,1051,0,163.4,0,0,0
4,2,1,e,1061,0,162.9,0,0,0
4,2,1,e,1071,0,162.9,0,0,0
4,2,1,e,1081,0,162.3,0,0,0
4,2,1,e,1091,0,162.3,0,0,0
4,2,1,e,1101,0,162.3,0,0,0
4,2,1,e,1111,0,162.3,0,0,0
4,2,1,e,1121,0,161.8,0,0,0
4,2,1,e,1131,0,160.2,0,0,0
4,2,1,e,1141,0,158.6,0,0,0
4,2,1,e,1151,0,158,0,0,0
4,2,1,e,1161,0,158,0,0,0
4,2,1,e,1171,0,159.1,0,0,0
4,2,1,e,1181,0,160.2,0,0,0
4,2,1,e,1191,0,160.2,0,0,0
4,2,1,e,1201,0,160.7,0,0,0
4,2,1,e,1211,0,160.7,0,0,0
4,2,1,e,1221,0,160.7,0,0,0
4,2,1,e,1231,0,161.3,0,0,0
4,2,1,e,1241,0,162.3,0,0,0
4,2,1,e,1251,0,162.9,0,0,0
4,2,1,e,1261,0,163.4,0,0,0
4,2,1,e,1271,0,163.4,0,0,0
4,2,1,e,1281,0,163.4,0,0,0
4,2,1,e,1291,0,163.4,0,0,0
4,2,1,e,1301,0,163.4,0,0,0
4,2,1,e,1311,0,165,0,0,0
4,2,1,e,1321,0,166.6,0,0,0
4,2,1,e,1331,0,167.7,0,0,0
4,2,1,e,1341,0,168.2,0,0,0
4,2,1,e,1351,0,168.2,0,0,0
4,2,1,e,1361,0,167.7,0,0,0
4,2,1,e,1371,0,167.1,0,0,0
4,2,1,e,1381,0,167.7,0,0,0
4,2,1,e,1391,0,167.7,0,0,0
4,2,1,e,1401,0,168.2,0,0,0
4,2,1,e,1411,0,167.7,0,0,0
4,2,1,e,1421,0,167.1,0,0,0
4,2,1,e,1431,0,167.1,0,0,0
4,2,1,e,1441,0,167.1,0,0,0
4,2,1,e,1451,0,167.1,0,0,0
4,2,1,e,1461,0,167.7,0,0,0
4,2,1,e,1471,0,167.7,0,0,0
4,2,1,e,1481,0,167.7,0,0,0
4,2,1,e,1491,0,167.1,0,0,0
4,2,1,e,1501,0,166.6,0,0,0
4,2,1,e,1511,0,166.6,0,0,0
4,2,1,e,1521,0,167.1,0,0,0
4,2,1,e,1531,0,167.1,0,0,0
4,2,1,e,1541,0,167.1,0,0,0
4,2,1,e,1551,0,166.6,0,0,0
4,2,1,e,1561,0,166.6,0,0,0
4,2,1,e,1571,0,166.1,0,0,0
4,2,1,e,1581,0,166.1,0,0,0
4,2,1,e,1591,0,166.6,0,0,0
4,2,1,e,1601,0,167.7,0,0,0
4,2,1,e,1611,0,168.2,0,0,0
4,2,1,e,1621,0,168.2,0,0,0
4,2,1,e,1631,0,168.2,0,0,0
4,2,1,e,1641,0,167.7,0,0,0
4,2,1,e,1651,0,167.7,0,0,0
4,2,1,e,1661,0,167.7,0,0,0
4,2,1,e,1671,0,167.7,0,0,0
4,2,1,e,1681,0,167.1,0,0,0
4,2,1,e,1691,0,167.1,0,0,0
4,2,1,e,1701,0,166.6,0,0,0
4,2,1,e,1711,0,167.1,0,0,0
4,2,1,e,1721,0,167.1,0,0,0
4,2,1,e,1731,0,167.7,0,0,0
4,2,1,e,1741,0,167.7,0,0,0
4,2,1,e,1751,0,167.7,0,0,0
4,2,1,e,1761,0,167.7,0,0,0
4,2,1,e,1771,0,167.7,0,0,0
4,2,1,e,1781,0,167.7,0,0,0
4,2,1,e,1791,0,167.7,0,0,0
4,2,1,e,1801,0,168.2,0,0,0
4,2,1,e,1811,0,168.2,0,0,0
4,2,1,e,1821,0,168.8,0,0,0
4,2,1,e,1831,0,168.8,0,0,0
4,2,1,e,1841,0,168.8,0,0,0
4,2,1,e,1851,0,168.2,0,0,0
4,2,1,e,1861,0,168.2,0,0,0
4,2,1,e,1871,0,167.7,0,0,0
4,2,1,e,1881,0,167.7,0,0,0
4,2,1,e,1891,0,167.1,0,0,0
4,2,1,e,1901,0,167.1,0,0,0
4,2,1,e,1911,0,167.1,0,0,0
4,2,1,e,1921,0,167.1,0,0,0
4,2,1,e,1931,0,167.1,0,0,0
4,2,1,e,1941,0,167.1,0,0,0
4,2,1,e,1951,0,167.1,0,0,0
4,2,1,e,1961,0,167.1,0,0,0
4,2,1,e,1971,0,166.1,0,0,0
4,2,1,e,1981,0,165,0,0,0
4,2,1,e,1991,0,163.4,0,0,0
4,2,1,e,2001,0,162.9,0,0,0
4,2,1,e,2011,0,163.4,0,0,0
4,2,1,e,2021,0,163.4,0,0,0
4,2,1,e,2031,0,163.9,0,0,0
4,2,1,e,2041,0,163.9,0,0,0
4,2,1,e,2051,0,163.9,0,0,0
4,2,1,e,2061,0,163.9,0,0,0
4,2,1,e,2071,0,163.9,0,0,0
4,2,1,e,2081,0,164.5,0,0,0
4,2,1,e,2091,0,165,0,0,0
4,2,1,e,2101,0,165.5,0,0,0
4,2,1,e,2111,0,166.1,0,0,0
4,2,1,e,2121,0,165.5,0,0,0
4,2,1,e,2131,0,165.5,0,0,0
4,2,1,e,2141,0,165.5,0,0,0
4,2,1,e,2151,0,166.1,0,0,0
4,2,1,e,2161,0,166.6,0,0,0
4,2,1,e,2171,0,167.1,0,0,0
4,2,1,e,2181,0,167.7,0,0,0
4,2,1,e,2191,0,167.7,0,0,0
4,2,1,e,2201,0,167.7,0,0,0
4,2,1,e,2211,0,167.1,0,0,0
4,2,1,e,2221,0,167.7,0,0,0
4,2,1,e,2231,0,168.8,0,0,0
4,2,1,e,2241,0,170.4,0,0,0
4,2,1,e,2251,0,171.4,0,0,0
4,2,1,e,2261,0,172,0,0,0
4,2,1,e,2271,0,172,0,0,0
4,2,1,e,2281,0,171.4,0,0,0
4,2,1,e,2291,0,171.4,0,0,0
4,2,1,e,2301,0,172,0,0,0
4,2,1,e,2311,0,172.5,0,0,0
4,2,1,e,2321,0,173,0,0,0
4,2,1,e,2331,0,173,0,0,0
4,2,1,e,2341,0,172.5,0,0,0
4,2,1,e,2351,0,173,0,0,0
4,2,1,e,2361,0,172.5,0,0,0
4,2,1,e,2371,0,172.5,0,0,0
4,2,1,e,2381,0,173,0,0,0
4,2,1,e,2391,0,173,0,0,0
4,2,1,e,2401,0,173.6,0,0,0
4,2,1,e,2411,0,173.6,0,0,0
4,2,1,e,2421,0,173,0,0,0
4,2,1,e,2431,0,173,0,0,0
4,2,1,e,2441,0,172.5,0,0,0
4,2,1,e,2451,0,172.5,0,0,0
4,2,1,e,2461,0,172.5,0,0,0
4,2,1,e,2471,0,172,0,0,0
4,2,1,e,2481,0,172,0,0,0
4,2,1,e,2491,0,171.4,0,0,0
4,2,1,e,2501,0,170.9,0,0,0
4,2,1,e,2511,0,169.8,0,0,0
4,2,1,e,2521,0,169.3,0,0,0
4,2,1,e,2531,0,169.3,0,0,0
4,2,1,e,2541,0,169.3,0,0,0
4,2,1,e,2551,0,168.8,0,0,0
4,2,1,e,2561,0,168.2,0,0,0
4,2,1,e,2571,0,167.7,0,0,0
4,2,1,e,2581,0,167.1,0,0,0
4,2,1,e,2591,0,166.6,0,0,0
4,2,1,e,2601,0,166.6,0,0,0
4,2,1,e,2611,0,166.1,0,0,0
4,2,1,e,2621,0,166.1,0,0,0
4,2,1,e,2631,0,166.1,0,0,0
4,2,1,e,2641,0,165.5,0,0,0
4,2,1,e,2651,0,166.1,0,0,0
4,2,1,e,2661,0,166.1,0,0,0
4,2,1,e,2671,0,166.1,0,0,0
4,2,1,e,2681,0,165.5,0,0,0
4,2,1,e,2691,0,165.5,0,0,0
4,2,1,e,2701,0,165,0,0,0
4,2,1,e,2711,0,162.9,0,0,0
4,2,1,e,2721,0,160.2,0,0,0
4,2,1,e,2731,0,157.5,0,0,0
4,2,1,e,2741,0,155.9,0,0,0
4,2,1,e,2751,0,154.8,0,0,0
4,2,1,e,2761,0,155.4,0,0,0
4,2,1,e,2771,0,155.4,0,0,0
4,2,1,e,2781,0,155.4,0,0,0
4,2,1,e,2791,0,154.8,0,0,0
4,2,1,e,2801,0,154.3,0,0,0
4,2,1,e,2811,0,153.8,0,0,0
4,2,1,e,2821,0,153.2,0,0,0
4,2,1,e,2831,0,153.2,0,0,0
4,2,1,e,2841,0,153.2,0,0,0
4,2,1,e,2851,0,153.2,0,0,0
4,2,1,e,2861,0,152.7,0,0,0
4,2,1,e,2871,0,152.1,0,0,0
4,2,1,e,2881,0,151.6,0,0,0
4,2,1,e,2891,0,152.1,0,0,0
4,2,1,e,2901,0,152.7,0,0,0
4,2,1,e,2911,0,153.8,0,0,0
4,2,1,e,2921,0,154.3,0,0,0
4,2,1,e,2931,0,154.8,0,0,0
4,2,1,e,2941,0,154.3,0,0,0
4,2,1,e,2951,0,153.8,0,0,0
4,2,1,e,2961,0,152.7,0,0,0
4,2,1,e,2971,0,152.7,0,0,0
4,2,1,e,2981,0,152.7,0,0,0
4,2,1,e,2991,0,152.7,0,0,0
4,2,1,e,3001,0,152.7,0,0,0
4,2,1,e,3011,0,152.1,0,0,0
4,2,1,e,3021,0,151.6,0,0,0
4,2,1,e,3031,0,151.1,0,0,0
4,2,1,e,3041,0,151.1,0,0,0
4,2,1,e,3051,0,151.1,0,0,0
4,2,1,e,3061,0,151.1,0,0,0
4,2,1,e,3071,0,150.5,0,0,0
4,2,1,e,3081,0,148.9,0,0,0
4,2,1,e,3091,0,148.4,0,0,0
4,2,1,e,3101,0,147.3,0,0,0
4,2,1,e,3111,0,146.8,0,0,0
4,2,1,e,3121,0,146.8,0,0,0
4,2,1,e,3131,0,146.8,0,0,0
4,2,1,e,3141,0,146.8,0,0,0
4,2,1,e,3151,0,146.8,0,0,0
4,2,1,e,3161,0,146.3,0,0,0
4,2,1,e,3171,0,145.7,0,0,0
4,2,1,e,3181,0,144.6,0,0,0
4,2,1,e,3191,0,144.1,0,0,0
4,2,1,e,3201,0,144.1,0,0,0
4,2,1,e,3211,0,144.6,0,0,0
4,2,1,e,3221,0,145.2,0,0,0
4,2,1,e,3231,0,145.7,0,0,0
4,2,1,e,3241,0,145.7,0,0,0
4,2,1,e,3251,0,146.3,0,0,0
4,2,1,e,3261,0,147.3,0,0,0
4,2,1,e,3271,0,148.4,0,0,0
4,2,1,e,3281,0,148.4,0,0,0
4,2,1,e,3291,0,147.9,0,0,0
4,2,1,e,3301,0,147.3,0,0,0
4,2,1,e,3311,0,146.8,0,0,0
4,2,1,e,3321,0,147.3,0,0,0
4,2,1,e,3331,0,148.9,0,0,0
4,2,1,e,3341,0,151.1,0,0,0
4,2,1,e,3351,0,152.7,0,0,0
4,2,1,e,3361,0,153.2,0,0,0
4,2,1,e,3371,0,153.2,0,0,0
4,2,1,e,3381,0,153.2,0,0,0
4,2,1,e,3391,0,153.8,0,0,0
4,2,1,e,3401,0,154.8,0,0,0
4,2,1,e,3411,0,155.4,0,0,0
4,2,1,e,3421,0,155.4,0,0,0
4,2,1,e,3431,0,155.4,0,0,0
4,2,1,e,3441,0,155.4,0,0,0
4,2,1,e,3451,0,156.4,0,0,0
4,2,1,e,3461,0,158,0,0,0
4,2,1,e,3471,0,159.6,0,0,0
4,2,1,e,3481,0,161.3,0,0,0
4,2,1,e,3491,0,162.3,0,0,0
4,2,1,e,3501,0,163.4,0,0,0
4,2,1,e,3511,0,163.9,0,0,0
4,2,1,e,3521,0,164.5,0,0,0
4,2,1,e,3531,0,164.5,0,0,0
4,2,1,e,3541,0,164.5,0,0,0
4,2,1,e,3551,0,164.5,0,0,0
4,2,1,e,3561,0,165,0,0,0
4,2,1,e,3571,0,166.1,0,0,0
4,2,1,e,3581,0,166.1,0,0,0
4,2,1,e,3591,0,166.1,0,0,0
4,2,1,e,3601,0,165.5,0,0,0
4,2,1,e,3611,0,165.5,0,0,0
4,2,1,e,3621,0,166.1,0,0,0
4,2,1,e,3631,0,166.6,0,0,0
4,2,1,e,3641,0,166.6,0,0,0
4,2,1,e,3651,0,166.1,0,0,0
4,2,1,e,3661,0,165.5,0,0,0
4,2,1,e,3671,0,163.9,0,0,0
4,2,1,e,3681,0,163.4,0,0,0
4,2,1,e,3691,0,163.9,0,0,0
4,2,1,e,3701,0,164.5,0,0,0
4,2,1,e,3711,0,165.5,0,0,0
4,2,1,e,3721,0,165.5,0,0,0
4,2,1,e,3731,0,164.5,0,0,0
4,2,1,e,3741,0,164.5,0,0,0
4,2,1,e,3751,0,164.5,0,0,0
4,2,1,e,3761,0,164.5,0,0,0
4,2,1,e,3771,0,164.5,0,0,0
4,2,1,e,3781,0,163.9,0,0,0
4,2,1,e,3791,0,162.3,0,0,0
4,2,1,e,3801,0,160.2,0,0,0
4,2,1,e,3811,0,158,0,0,0
4,2,1,e,3821,0,157,0,0,0
4,2,1,e,3831,0,156.4,0,0,0
4,2,1,e,3841,0,158.6,0,0,0
4,2,1,e,3851,0,161.3,0,0,0
4,2,1,e,3861,0,163.4,0,0,0
4,2,1,e,3871,0,163.9,0,0,0
4,2,1,e,3881,0,162.3,0,0,0
4,2,1,e,3891,0,161.3,0,0,0
4,2,1,e,3901,0,159.6,0,0,0
4,2,1,e,3911,0,160.2,0,0,0
4,2,1,e,3921,0,160.2,0,0,0
4,2,1,e,3931,0,159.6,0,0,0
4,2,1,e,3941,0,159.1,0,0,0
4,2,1,e,3951,0,158,0,0,0
4,2,1,e,3961,0,157.5,0,0,0
4,2,1,e,3971,0,157.5,0,0,0
4,2,1,e,3981,0,158,0,0,0
4,2,1,e,3991,0,159.1,0,0,0
4,2,1,e,4001,0,159.6,0,0,0
4,2,1,e,4011,0,159.6,0,0,0
4,2,1,e,4021,0,159.6,0,0,0
4,2,1,e,4031,0,159.1,0,0,0
4,2,1,e,4041,0,157.5,0,0,0
4,2,1,e,4051,0,155.9,0,0,0
4,2,1,e,4061,0,154.3,0,0,0
4,2,1,e,4071,0,154.8,0,0,0
4,2,1,e,4081,0,156.4,0,0,0
4,2,1,e,4091,0,158,0,0,0
4,2,1,e,4101,0,158,0,0,0
4,2,1,e,4111,0,158,0,0,0
4,2,1,e,4121,0,156.4,0,0,0
4,2,1,e,4131,0,154.8,0,0,0
4,2,1,e,4141,0,153.2,0,0,0
4,2,1,e,4151,0,153.2,0,0,0
4,2,1,e,4161,0,153.2,0,0,0
4,2,1,e,4171,0,153.2,0,0,0
4,2,1,e,4181,0,153.2,0,0,0
4,2,1,e,4191,0,153.2,0,0,0
4,2,1,e,4201,0,153.2,0,0,0
4,2,1,e,4211,0,153.8,0,0,0
4,2,1,e,4221,0,154.3,0,0,0
4,2,1,e,4231,0,153.8,0,0,0
4,2,1,e,4241,0,153.2,0,0,0
4,2,1,e,4251,0,152.7,0,0,0
4,2,1,e,4261,0,152.1,0,0,0
4,2,1,e,4271,0,152.7,0,0,0
4,2,1,e,4281,0,153.2,0,0,0
4,2,1,e,4291,0,154.3,0,0,0
4,2,1,e,4301,0,154.3,0,0,0
4,2,1,e,4311,0,154.8,0,0,0
4,2,1,e,4321,0,154.3,0,0,0
4,2,1,e,4331,0,154.3,0,0,0
4,2,1,e,4341,0,155.4,0,0,0
4,2,1,e,4351,0,155.9,0,0,0
4,2,1,e,4361,0,156.4,0,0,0
4,2,1,e,4371,0,155.9,0,0,0
4,2,1,e,4381,0,154.8,0,0,0
4,2,1,e,4391,0,154.3,0,0,0
4,2,1,e,4401,0,154.3,0,0,0
4,2,1,e,4411,0,154.3,0,0,0
4,2,1,e,4421,0,154.3,0,0,0
4,2,1,e,4431,0,154.3,0,0,0
4,2,1,e,4441,0,154.3,0,0,0
4,2,1,e,4451,0,154.8,0,0,0
4,2,1,e,4461,0,155.4,0,0,0
4,2,1,e,4471,0,155.4,0,0,0
4,2,1,e,4481,0,154.8,0,0,0
4,2,1,e,4491,0,153.8,0,0,0
4,2,1,e,4501,0,153.2,0,0,0
4,2,1,e,4511,0,153.8,0,0,0
4,2,1,e,4521,0,154.3,0,0,0
4,2,1,e,4531,0,154.3,0,0,0
4,2,1,e,4541,0,154.3,0,0,0
4,2,1,e,4551,0,154.3,0,0,0
4,2,1,e,4561,0,153.8,0,0,0
4,2,1,e,4571,0,154.3,0,0,0
4,2,1,e,4581,0,154.3,0,0,0
4,2,1,e,4591,0,154.8,0,0,0
4,2,1,e,4601,0,154.3,0,0,0
4,2,1,e,4611,0,153.8,0,0,0
4,2,1,e,4621,0,153.8,0,0,0
4,2,1,e,4631,0,153.8,0,0,0
4,2,1,e,4641,0,154.3,0,0,0
4,2,1,e,4651,0,154.8,0,0,0
4,2,1,e,4661,0,155.4,0,0,0
4,2,1,e,4671,0,154.8,0,0,0
4,2,1,e,4681,0,154.8,0,0,0
4,2,1,e,4691,0,154.8,0,0,0
4,2,1,e,4701,0,155.4,0,0,0
4,2,1,e,4711,0,156.4,0,0,0
4,2,1,e,4721,0,157,0,0,0
4,2,1,e,4731,0,157,0,0,0
4,2,1,e,4741,0,157,0,0,0
4,2,1,e,4751,0,156.4,0,0,0
4,2,1,e,4761,0,156.4,0,0,0
4,2,1,e,4771,0,157,0,0,0
4,2,1,e,4781,0,157,0,0,0
4,2,1,e,4791,0,157.5,0,0,0
4,2,1,e,4801,0,157.5,0,0,0
4,2,1,e,4811,0,157,0,0,0
4,2,1,e,4821,0,156.4,0,0,0
4,2,1,e,4831,0,156.4,0,0,0
4,2,1,e,4841,0,157,0,0,0
4,2,1,e,4851,0,157,0,0,0
4,2,1,e,4861,0,157.5,0,0,0
4,2,1,e,4871,0,157,0,0,0
4,2,1,e,4881,0,157,0,0,0
4,2,1,e,4891,0,157,0,0,0
4,2,1,e,4901,0,157.5,0,0,0
4,2,1,e,4911,0,158,0,0,0
4,2,1,e,4921,0,157.5,0,0,0
4,2,1,e,4931,0,156.4,0,0,0
4,2,1,e,4941,0,155.4,0,0,0
4,2,1,e,4951,0,153.8,0,0,0
4,2,1,e,4961,0,153.2,0,0,0
4,2,1,e,4971,0,153.8,0,0,0
4,2,1,e,4981,0,154.3,0,0,0
4,2,1,e,4991,0,154.8,0,0,0
4,2,1,e,5001,0,155.9,0,0,0
